Id,Label,CurrentValue,PortfolioGroupingId
715BEBAC-B2D7-4EA6-9A78-CFAE5EE41193,Solovis / Munk Partners 9 LP,5306076.72,129
4B9C5A2C-C8C8-49C9-B8A3-3328D01DC1C8,Solovis / Oculus Real Estate 2 LP,0,129
09207929-9FF9-491A-86B6-9F5E1DEA1BB7,Solovis / Offshore Fixed Income Fund,81686242.18,128
DF9E4343-730F-40A0-9BDD-8A838CD6EF5A,Solovis / Orange Capital US Equity (SM),107238230.4,81
D81BBB8B-9ED2-4FA1-BE5D-13D759FD9851,Solovis / Pacific Multi-Strategy ABR,84833908.25,124
22C50EFA-EEBD-42E1-8183-5299F6C1DB05,Solovis / Peach Partners Offshore Opportunities,6317667.359,124
4C7D7FA4-727D-49F4-B0F7-3E720E29D1F6,Solovis / Peach Partners Pan-Asian Fund,131035941.2,124
C75EFD7D-7091-4EB0-B061-758F81B610C7,Solovis / Piqued Ventures 5 LP,5588270.81,127
16EEDE95-869D-4DA7-82DE-27338B2DA742,Solovis / Primer 11 LP,2846787.12,127
91816D39-FED9-4BAB-BD17-2FCA7D41BEF3,Solovis / Maple Tree International Equity,190000000,123
9A929DE8-AD6A-4E20-A375-62D8A2EC7C32,Solovis / Sculper 4 LP,0,131
FA8AA502-8536-4BB3-9A2B-B17EB4F54A9D,Solovis / Wellesley 2 LP,0,126
861B863A-C5FA-4258-89BF-3DE706E48EAF,Solovis / Wellesley 5 LP,1786475.844,126
BFB865E0-D025-450B-9470-5F8ECD73B0B4,Solovis / Wellish Real Estate 5 LP,3744860.9,129
770D8515-1FE7-4772-AB6B-ADC9F342B069,Solovis / Wellman Partners LP,276675.25,127
6F709A2A-FEB6-4F6D-AE43-B9C3F95A82AD,Solovis / Wimmer Real Estate Partnership 7 and 8,0,129
228C0F01-B652-4D91-816B-20363F4BE3E1,Solovis / Molar Energy G LP,12020495.56,131
3467300B-4971-4305-B84B-3B1579922DAD,Solovis / Mildred Capital 4 LP,3347798.75,126
6A2CF64D-38C5-48BB-B2B5-4CFE37128451,Solovis / Mildred Capital 3 LP,0,126
B07B4BB1-0438-4473-BF9E-4DE6F6793237,Solovis / Privy Capital Group,0,129
B0A29CF6-0945-4961-9033-43AA6C682525,Solovis / Proven Partners 6 LP,0,126
54F8A821-1827-45DB-BE1A-580EDE079D62,Solovis / Prodigious Israel 4 LP,1595851.95,127
A7B9548C-B121-49B6-909D-85E816C6EF8E,Solovis / Prodigious Israel 3 LP,1114105.35,127
3C1AF2EB-D88C-49E9-AB66-9A12B7D3F344,Solovis / Prodigious India Fund Ltd,2013395.4,127
98CDF44E-CDCE-4157-A7C4-C6F44FF57A2F,Solovis / Prodigious Growth 3 LP,4429594.08,127
E3DA6EC8-6573-4582-B13B-3DEAB84F9CB7,Solovis / Prodigious China Venture 2010 LP,4785819.4,127
04985081-C357-4EDC-817B-00C1AA9773B4,Solovis / Prodigious 10 LP,300206.55,127
86C3499D-639F-4916-9D95-39F208AB0BAE,Solovis / Proctor Gas Technology Partners 2 LP,1611319.6,131
370D2859-6047-4A0A-80B0-41B35DF910C4,Solovis / Proctor Gas 9 LP,2756269.24,131
5B2DD51A-E7F9-4633-9CB6-A6809CAC7501,Solovis / Wimmer Real Estate Partnership 9 and 10,146181.26,129
51FA9001-FC23-4650-AD16-A9D4962C3C43,Solovis Endowment / Test Fund,0,125
79F6634B-06E1-41CA-9B89-E538C05D614D,Solovis Endowment / Test Drawdown - No Commitment,3000,87
81D9846E-2DEB-45B9-953B-098BC6EBDD69,Solovis Endowment / MGRAF TEST DRAWDOWN FUND,0,86
23D1C571-373C-482A-B30E-4B8FDE5EA45C,Solovis Endowment / AleSmith,0,126
C18FD8B6-511B-49BE-BA13-4DE99AE761CE,Solovis Endowment / DD Test Holding,0,81
22A52364-23AB-4573-8230-FD74FB34E8BD,Solovis Endowment / Test VC 1 Entity,0,134
62AA718F-95B3-4DA1-8511-28DB1F0CA424,Solovis Endowment / Uncalled Test Fund,0,87
BC14D10C-8F9E-43D8-AA2D-D4F335B541CF,Solovis Endowment / S&P 100 (SMA),0,87
322482C9-2943-41C2-A788-238E6672F988,Solovis Endowment / PD Fund,0,132
50EB4192-1D98-4751-AEDA-B5954E986979,Solovis Endowment / Mgraf Test Cash Account,0,87
857957D0-6FA0-43AC-8268-DBE64018F400,Solovis / Velum 9 LP,3456249.161,85
5B616D6D-4C6A-4CBC-8392-48828FBBB58D,Solovis / Schengen Fund 3 LP (EUR),6418814.699,129
0F799F13-BC4F-402A-A47E-F6524EE816F1,Solovis / Valiance Venture 4 LP,15544778.85,127
E9C4FE1E-AFCA-4630-8681-15496EAC017E,Solovis / US Real Asset Partners (SM),78309768.4,129
1C578762-85E4-4C77-AD63-F5F93781C310,Solovis / Shirah Ventures LP,10267875.36,127
FFB9F09C-4D6E-4474-9FAA-BAD9526CBD31,Solovis / Silk Fund 9 LP,1406946.24,127
5B22CACF-59D1-4F71-983A-3971EE165F97,Solovis / Sillow Qualified Purchaser 4 LP,574597.49,127
C6DFB6A8-2755-4C33-B426-2702EBEC14BE,Solovis / Simmer Fund 2B LP,0,127
5A66233F-759F-4AFD-8443-AECD970013BE,Solovis / Simple C & I Fund 2 Ltd,0,85
6A6F01AF-BC22-4D92-9751-BE769304564A,Solovis / Spartan US Equity 2,7112415.6,81
9E8FC2E0-13CA-4134-B828-470207BE06D7,Solovis / Special Opportunities ABR,43767885.77,133
C950D826-5204-4815-870B-72F854832830,Solovis / Spirit Asia Fund 2 LP,7821313.53,127
BD2ED74E-79D9-492B-AFF5-9840636782DA,Solovis / Terrace Energy Partners 8 LP,20866765.32,131
5FDC4065-EB30-4B27-9CE1-FC23C421C0F9,Solovis / Tethered China 2 LP,4290729.48,127
1695622E-1263-41BF-AB55-273DA5E6BBA1,Solovis / Tiller Creek Real Assets (Bermuda) Ltd.,586687.0485,129
89DE1DB5-6AE8-419D-8F85-44ECA3EF2A83,Solovis / Triple Fund 8 LP,352237.4748,126
1A0502DE-AA78-4063-B7A1-70F1B55B880E,Solovis / Triple Fund 9 LP,1254758.967,126
13C1D04D-D199-476F-A1CA-CCDEA3514ECA,Solovis / Trumage 6 LP,4248490.4,127
8EF14366-50D7-426A-ACBD-8A332371B839,Solovis / Turing Associates 10 LP,421280.4,126
9BF96EA7-1806-4FFB-8082-BA7DB667749B,Solovis / Turing Associates 9 LP,0,126
7F719FE9-4E39-454A-84AC-221BE0EBF0BC,Solovis Endowment / Test Drawdown - No Inception Date,1000000,87
C82AFF10-F79E-4225-B215-6D8A30BCCD9D,Solovis / Turner Mortgage LP,0,85
F2F2B1CD-A13F-441A-BF8E-2D5271FBC9D5,Solovis / US Large Cap Fund,169246976.1,81
5C946A7E-9566-4456-B82F-5DB4DC5A5DD8,Solovis / Valiance Venture 2 LP,3321739.8,127
F2B7607D-0368-45D2-87B4-B52B26BD40C3,Solovis / Managed Futures Select Fund,57029897.84,124
B6E91B8F-5AC2-456E-8C73-E5597E2582EE,Solovis / Rope Healthcare 2 LP,1500842.34,126
14FFD7C3-A30C-4FED-AEB9-5A16BC764286,Solovis / Living Ventures 3 LP,3966286.5,127
EEBC332F-6638-4800-9580-B03943D8D5DC,Solovis / Clemont Fund 5 LP,0,126
C7A3C1EA-E589-4B9F-8B9C-ABFE9D51B9FC,Solovis / Clemont Fund 6 LP,164328.46,126
529781F3-DC04-42F3-B7CB-E2D81252A10C,Solovis / Compact Co-Investor 2 LP,1579836.3,126
91640A36-0640-476D-84B0-C6F1B9B1E40C,Solovis / Credit Annex Fund 12 LP,4413.2,127
56D06CB2-A1BB-4723-8958-2F23FECB1152,Solovis / Cryptic X Financial Fund 2,0,126
500AE223-092C-4B10-90E9-2395866B0397,Solovis / Demont Venture 2 LP,3347555.2,127
1A393EF4-7826-4389-B9BF-BA19FCB36FBB,Solovis / Derris Commodity Partners 5 LP,8233358.222,131
39C45308-AB42-4E9F-AAFC-854EE66B1AEE,Solovis / Desert Capital Partners (Cayman) L.P.,28628387.28,133
C5B9355A-3AB3-4A5A-8BCA-104C2DAF13CA,Solovis / Ellis Energy Partners,-1420.9172,131
6EB528C1-B9C2-4A6F-A143-3FF1B0F3D3D9,Solovis / Emerging Markets Equity Fund,130123826.1,135
3791913B-2AD1-4936-8818-DEEBC6670853,Solovis / Emerging Markets Opportunity Fund,81858423.39,122
11AD425A-A201-4576-AD4C-AAF1C599596F,Solovis / Emitting Energy Equity,-227909.094,131
EBBF0278-1AB3-4107-AF7E-25FFE6C93926,Solovis / Entrain Energy Capital 4 LP,0,131
8FE6C8B9-687E-409F-B871-0C212EDC7BE6,Solovis / Entrain Energy Capital 7 LP,921659.9187,131
E1F2D3D0-9B1B-4931-A8C3-31E31B8CF7D5,Solovis / European Long Fund (EUR),95704999.96,123
D4007EC8-0634-49C3-B508-25342D405193,Solovis / Fielding Capital 4,107846978,133
2DFB3D18-F8B4-408E-8644-4B82F4C443E2,Solovis / Flux 6 LP,0,126
B4BF7F8F-B2CA-46CE-998B-EECB95FF60C4,Solovis / Flux 8 LP,0,126
C277BC89-60BA-4905-8693-9FD3C09A9C4F,Solovis / Formidable Capital Ltd.,2158873.348,133
F094E54F-1FDD-4CD8-9218-B1763AB19F79,Solovis / Chunk Capital Partners 2 LP,0,126
C684D72B-0151-42FA-B10F-BB02CA2FAF42,Solovis / Frederix Defensive Equity,49864229.56,81
7F7AF558-1562-4948-BD59-AB54478BF2BA,Solovis / Chuck Partnership 11 LP,614816.4,127
7E73386A-4D8C-4C40-A7FF-7D42DAAEC950,Solovis / Cellar Energy LP,1015473.332,131
D4347F08-63B2-4844-8C7D-C6A3ACDEF587,Solovis / Adjusting Capital 5 LP,4886593.64,127
C868E63C-46B1-48D8-AD05-D493E5B8E170,Solovis / Lower Power Equity 2 PIE LP,2868690.34,131
7E2DC392-42C2-4515-A543-CCC98664B0A9,Solovis / Agility Capital Recovery 3 LP,0,85
B2E43080-6942-4FF2-AC4E-5B1A4A2FFE8F,Solovis / MK Fund IV,2000000,127
95FAA98D-EE84-4435-8A0B-AEEE7D5B0AF8,Solovis / SCAR 9 LP,0,126
B8AD61F2-73CA-426E-B7B6-E5C26079B3FD,Solovis / Petrus 3 LP (EUR),8664723.231,129
DE9BD5C4-E09F-4CD2-9301-07B4D35FAAD4,Solovis / Offshore US Equity Fund,71597042.76,81
F98F4083-0253-45AD-958A-DA1512D2290B,Solovis / Oculus Real Estate 3 LP,176120.02,129
70CF0460-D7BE-4720-914C-AA27DE096AEC,Solovis / Oculus Opportunities 4 LP,4131,85
2FD9B388-0F1E-40BE-9F7A-0BE4CC7396CC,Solovis / Oculus Opportunities 2 LP,0,85
57357585-EB8A-460C-8FAB-D7F9865FA207,Solovis / Moderna 8 LP,4296231.36,127
5153F0F8-6F5D-4DF0-9972-E63DC43A5361,Solovis / Mildred Capital 6 LP,17567807.18,126
F7D611EF-6C64-400F-B755-48163C04696B,Solovis / Matthiessen Opportunities 3 LP,19288145.52,85
2D244CDA-1339-4A86-ADB8-1B365D6CC5C4,Solovis / Piqued Ventures 6 LP,16053711.84,127
475CC1CB-CF67-4294-9729-BD4126EB9E05,Solovis / Primer 8A LP,663049.18,127
8342E39E-1919-4D50-B963-AF59CCB50E5C,Solovis / SCAR 8 LP,0,126
410746ED-7437-4C30-8AB4-2596D4AFE723,Solovis / SCAR 7 LP,0,126
468B4EFA-5C6F-4031-A06C-4C26E70718F7,Solovis / Ridgeroad Partners 4 LP,0,131
D71C957D-339F-4F6C-91F1-766D378167F5,Solovis / Quilted Partners LP,820352.88,127
5FA569F4-167A-4BF3-AA9F-E983B78DE18B,Solovis / Proven Partners 4 LP,0,126
1BCCF6ED-B613-4F01-A5C3-A94C26D3679E,Solovis / Prodigious 9 LP,209917.4,127
C9CE2AE3-FEF0-49CB-A4CB-6251A1434EA5,Solovis / Prodigious 12 LP,21074357.7,127
6CFCB3A4-8DC3-451D-A70C-EBA7F5F266DD,Solovis / Prodigious 11 LP,401629.03,127
9DD035A5-6490-4667-B430-336A928A5D7D,Solovis / Proctor Gas 7 LP,0,131
58FD02BD-AA0B-4521-8D86-97F2955A78B1,Solovis / Proctor Gas 7 Coinvestment LP,0,131
612FCFAF-FD1A-4B66-9B69-13A64E360449,Solovis / Proctor Gas 6 LP,0,131
B60BBE32-CD9C-42A2-8D95-2F4AB7C5CC75,Solovis / Access II LP Update Test,3706162.9,127
4E1666C6-4CB2-4D96-9F3A-3436F6B97BDF,Solovis Endowment / TEST Cash,5000000,87
8CECE92E-E1CD-4667-A7C1-44DC2CD5AD1D,Solovis / Cash,43219068.48,130
7415EC75-6019-40F4-A6A4-EDB74C9CE79D,Solovis / Turner Credits 2B LP,0,127
2DEFB44E-4089-45D7-B7F7-ECCD1E590708,Solovis / Wooden Alpha Fund,93756.6007,133
44E59B71-6545-485D-948D-C42CFD117472,Solovis / Anti-Benchmark Emerging Markets Equity,64785205.97,122
6900BB9D-D493-4B09-B91F-645BB78D63B5,Solovis / Apparatus Fund 4 LP,70378.18,126
0823FAFB-64EE-4B4D-962E-6D60E7DA81EA,Solovis / Apparatus Real Estate Fund 3 LP,71874.6,129
7E20A072-84EC-41C2-9113-3F85E326363D,Solovis / Apparatus Real Estate Fund 4 LP,431517.9,129
9F972D67-44B7-46D7-BCB6-27503A4CBA3C,Solovis / Apple Venture Partners 2 LP,1.06,127
D7C8B5BF-9B39-443C-A5CF-B4DEB01268DC,Solovis / Aspen Realty 2 LP,1714762,129
7190C9AB-01C5-4F46-895A-AD0355E752FA,Solovis / Aspen Realty 3 LLC,256615.43,129
394DD3E6-9E5D-481C-97C5-6C38491F6DCC,Solovis / Battered Venture 6 LP,14000,127
F2ED640A-8E17-4015-B377-E6E6FB82DFB9,Solovis / Beached Strategic Partners 3 LP,0,129
884CB646-846F-4909-988A-4A628ADF8951,Solovis / BELL ABR,118198059.6,133
81E3D8D0-E1B6-4C34-9941-CB4B2D72325A,Solovis / Bennington US Feeder 3 LP (EUR),7915311.942,129
BBEB4BF9-9564-4D0D-B0FD-C9F33E1CBA0E,Solovis / Brazil Equity Fund (BRL),44281855.64,122
5528BE15-CF38-4518-832C-FDCF9995B489,Solovis / Brooklyn Capital 2,0,127
E63E00B8-70AC-4C79-BB65-9EBD2C67CB85,Solovis / Caesar 4 LP,790702.066,126
B4268458-0786-41E4-804D-A7424C81283E,Solovis / Caper Investment Fund LP,172143.5474,126
63B4F129-B356-4516-8AE9-8D1EF8705F8B,Solovis / Carpenter Health Partners LP,0,127
9346C6AC-6784-4F45-BA27-5A6639331574,Solovis / Celtic Real Estate LP - Series 1,112963.11,129
06952D97-9B05-41AF-BA8C-96A2348891CE,Solovis / Frederix Dynamic Puts (SM),55516996.7,124
17ACCBC7-74C1-4A6A-A84F-6659B8ABECCD,Solovis / Agility Capital Recovery 2 LP,-4360,85
C20FF747-AB8D-422E-89DD-558BC166A49C,Solovis / Fremont Credit Opportunities Fund B LP,7799803.2,85
03D50060-7F4F-42D9-96DC-8328EF99AE6D,Solovis / Illium Annex Fund LP,32220.1,126
A3B80036-EBCD-45F9-BCF3-99D1AEB5B9CA,Solovis / Implied Partners 6 LP,6724811.5,127
5B6B5C96-82AB-4DCA-AECA-0983C9974098,Solovis / Implied Partners 7 LP,3696322.82,127
7A021E3B-2D85-4265-88EA-E2E141E0FF52,Solovis / Ink Private Fund 3,0,129
5EFC9817-066F-457D-9265-BA7E49B57E9A,Solovis / Inter 4 LP (EUR),3414334.599,126
AFE62309-3808-4875-BC87-B6E304DC5D72,Solovis / Inverted From Investments 2 LP,503030.52,126
2DAD7736-D02A-4E29-A112-CC77AFE11CDC,Solovis / Investment Fund 1 LP,0,127
15CE52E4-6DB0-4CA5-A15E-2409FC3E3E31,Solovis / Iris Opportunity Fund LP,25237829.48,126
99A5B2B9-4B99-43A9-B4FD-EFACF5ACBE29,Solovis / Jeremiah Partners LP,7515742.93,126
6DE35E4D-B6E6-4A65-A108-AF829A88C328,Solovis / Julian 2 LP,4800335.1,126
D43D9E45-A1F5-4B15-A5B3-3079CA386868,Solovis / Jumper Fund 5 LP,7085925.36,126
F99A384F-6743-4B9C-8813-AAE1CF48697D,Solovis / Kelmer China Fund LP,15673776.8,127
98631ACD-06A6-4408-B595-FCD40EB827AE,Solovis / Kryptonite Energy Fund 4 LP,2369044.15,131
862EECFE-8FA6-420E-8B11-8A86FC4A92EF,Solovis / Latin America ESG Consumer Fund,17553013.18,122
D62E5FDC-DC31-4D98-ADD5-D03F5968929A,Solovis / Level Realty 4 LP,1497444.67,129
63FDE499-9A68-402D-B4BA-D5BA759EE18A,Solovis / Libra Realty LP,1126869.348,129
A3B385A9-36BC-48AD-B719-CE596054F9ED,Solovis / Lilac Asian Fund 2 LP,141399.5,129
9319BF48-BA63-4362-A3DB-49DC26E7DC25,Solovis / Limon Urban 1 LP,0,129
3F49C160-71BA-4FA8-9AB4-30F3C0BA004E,Solovis / Linked Partners 4 LP,30682253.04,131
D5512A98-DA5E-45EB-9C02-6E98D960B1C8,Solovis / High Yield Credit Partners,53935714.35,85
DC4C1375-8377-4C96-BF15-0D51B2E02C10,Solovis / Linked Partners 5 LP,17906166.3,131
22BD2675-73CB-4325-B55D-ED164B68C962,Solovis / Helix Partners LLC,2827022.1,127
5282F603-7B25-4F5D-80D4-E6D8CFB37E82,Solovis / Hearly Forests 4 LP,17719766.11,131
D041206D-C713-4876-A36E-AF24079A48FD,Solovis / Fremont Fund 3 (Coinvestment Fund B) LP,2131280.8,126
06C00C2A-D9EA-4397-99C0-F42DE78E8A0C,Solovis / Fremont Coinvestment Fund (Coinvestment Fund B) LP,1.06,126
9B170B6F-4534-41F2-81DD-F6FED6EE11A8,Solovis / Fremont Fund 4 (Coinvestment Fund B) LP,7134587.25,126
49ED0218-E5A5-4602-8469-A1372BB24E35,Solovis / Fremont Fund 5 (Coinvestment Fund B) LP,49462998.84,126
D6DF4F8B-189F-421B-B775-B04372DA1BC6,Solovis / Friends Equity LP,2028596.2,126
F745FD34-8F27-4194-9A34-7B8387B6889D,Solovis / Frog Financial LP,0,126
8BF5D817-D018-4D19-AA6E-AF852958E3D0,Solovis / Future Capital 4 LP,5421344.989,127
FC90947C-2277-409F-B5FA-6666B6792694,Solovis / Gem Fund 7/A LP,0,126
220A876A-7396-4521-B61E-C4B686DC8938,Solovis / Gem Fund 8/B LP,1364269.82,126
E26FA5A4-09F3-44B2-BDFB-79D07F5A8908,Solovis / Gem Fund 9/B LP,1759148.48,126
C9CCEB43-F121-40C4-BB83-3FC33D1CC848,Solovis / Genus Partners,0,85
723FB25F-1D79-4668-8714-BA82845370FB,Solovis / Global Equity International Ltd.,58464119.78,123
3B4FF29A-0B69-4492-8998-3B6F1AF721EC,Solovis / Global Inflation Fixed Income Fund (SM),150860328.3,128
A174CFF7-7ABE-4490-95E1-B1771F7094FA,Solovis / Gracious Global Ventures 2 LP,5505423.92,127
897FDD2D-4198-47C0-B0B2-3EB8B18ECFDB,Solovis / Granular LP,0,127
C9372F9E-945D-4D1C-B30A-77C98B9DA714,Solovis / Grape Leaf 2 LP,4558513.553,126
53A0977E-6753-44E9-A28D-77086A158F74,Solovis / Growth Acquisition Partners 5 LP,471650.04,129
2CD64A65-87F2-48C5-B05B-B74AFEF8962D,Solovis / Growth Land Finance Partners LP,618408.64,129
16D6C200-0644-434C-8815-A6711A424700,Solovis / Growth Land Partners 1 LP,0.011,129
CC9E2530-0DAB-48EA-88C2-3B2B83690589,Solovis / Hearly Forests 5 Side Fund LP,5958055.356,131
